Feature,Coefficient,AbsCoefficient
richness_log,1.1998249816555266,1.1998249816555266
species_richness_sq,0.8148565842087233,0.8148565842087233
species_richness,-0.5755832880957021,0.5755832880957021
species_richness_cbrt,0.4699676520298856,0.4699676520298856
spatial,0.20281382553357635,0.20281382553357635
coordinateUncertaintyInMeters,0.13950114509809702,0.13950114509809702
spatial_uncertainty,-0.13946428794577512,0.13946428794577512
spatial_mean,-0.11055149960320938,0.11055149960320938
species_richness_sqrt,0.10106253877763788,0.10106253877763788
category_mean,-0.04756302777730867,0.04756302777730867
day_sqrt,-0.04579870775611689,0.04579870775611689
family_enc,-0.03937629361324491,0.03937629361324491
taxonRank_enc,-0.03685475500756941,0.03685475500756941
year_month,0.036051037863063636,0.036051037863063636
month,-0.026898080729216914,0.026898080729216914
richness_family,0.024834605038935226,0.024834605038935226
day,0.023368852363919817,0.023368852363919817
lat_grid,0.02036571045287845,0.02036571045287845
day_cbrt,0.020229828310161083,0.020229828310161083
uncertainty_high,0.019279888936985293,0.019279888936985293
order_family,0.018531778967646843,0.018531778967646843
season_month,0.016680873427945872,0.016680873427945872
richness_order,0.016471596703382045,0.016471596703382045
season_enc,-0.01546003450645615,0.01546003450645615
temporal_mean,0.01513420292974035,0.01513420292974035
year_sq,0.01490947858167567,0.01490947858167567
uncertainty_log,-0.014379809245921226,0.014379809245921226
lon_grid,-0.013091721021140507,0.013091721021140507
class_family,0.012658732238134504,0.012658732238134504
month_log,0.011716997544531017,0.011716997544531017
month_cbrt,-0.01134715008021776,0.01134715008021776
class_enc,-0.010796474890659206,0.010796474890659206
year_cbrt,-0.010186895008649643,0.010186895008649643
family_order_ratio,0.009324441451856302,0.009324441451856302
basisOfRecord_enc,-0.009207152488182149,0.009207152488182149
day_month,-0.008489484312641637,0.008489484312641637
year_sqrt,-0.007658805544113112,0.007658805544113112
month_sqrt,-0.007230873539094983,0.007230873539094983
order_enc,-0.006153196304996127,0.006153196304996127
month_sq,-0.004494077225359626,0.004494077225359626
decade,-0.00347497531334051,0.00347497531334051
day_sq,-0.0021569255836814813,0.0021569255836814813
month_season,-0.0018749861376459885,0.0018749861376459885
rich_uncertainty_ratio,-0.00040491236579182814,0.00040491236579182814
year,-0.00010915617832939587,0.00010915617832939587
richness_high,0.0,0.0
